stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\Mahyar Mohamammadyar\documents\visual studio 2015\Projects\Meet in the middle game board\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   7.83064] added dtor for sub_bitmap 064D1798, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83081] added dtor for sub_bitmap 064D0A58, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83099] added dtor for sub_bitmap 064D0C00, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83117] added dtor for sub_bitmap 064D0DA8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83134] added dtor for sub_bitmap 064D12A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83152] added dtor for sub_bitmap 064D4E40, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83171] added dtor for sub_bitmap 064D4FE8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83190] added dtor for sub_bitmap 064D4450, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83208] added dtor for sub_bitmap 064D45F8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83372] added dtor for sub_bitmap 064D47A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83397] added dtor for sub_bitmap 064D3C08, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83419] added dtor for sub_bitmap 064D3F58, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83441] added dtor for sub_bitmap 064D4948, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83458] added dtor for sub_bitmap 064D3DB0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83476] added dtor for sub_bitmap 064D4C98, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83493] added dtor for sub_bitmap 064D4100, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83512] added dtor for sub_bitmap 064D42A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83534] added dtor for sub_bitmap 064CDBF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83552] added dtor for sub_bitmap 064CD3B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83570] added dtor for sub_bitmap 064D0560, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83587] added dtor for sub_bitmap 064CEC88, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83605] added dtor for sub_bitmap 064CD700, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83624] added dtor for sub_bitmap 064CFB70, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83642] added dtor for sub_bitmap 064CE440, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83661] added dtor for sub_bitmap 064CE938, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83679] added dtor for sub_bitmap 064CEAE0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83696] added dtor for sub_bitmap 064CD8A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83714] added dtor for sub_bitmap 064CE298, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83731] added dtor for sub_bitmap 064CFD18, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83749] added dtor for sub_bitmap 064CF678, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83767] added dtor for sub_bitmap 064CFEC0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83784] added dtor for sub_bitmap 064CDA50, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83803] added dtor for sub_bitmap 064D0068, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83823] added dtor for sub_bitmap 064CDDA0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83841] added dtor for sub_bitmap 064CE790, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83858] added dtor for sub_bitmap 064CD208, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83875] added dtor for sub_bitmap 064CD558, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83900] added dtor for sub_bitmap 064CF820, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83920] added dtor for sub_bitmap 064D0210, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83940] added dtor for sub_bitmap 064CF9C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83957] added dtor for sub_bitmap 064CEE30, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83975] added dtor for sub_bitmap 064CEFD8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.83992] added dtor for sub_bitmap 064CE5E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84012] added dtor for sub_bitmap 064CDF48, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84034] added dtor for sub_bitmap 064CF180, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84052] added dtor for sub_bitmap 064CE0F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84070] added dtor for sub_bitmap 064D03B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84141] added dtor for sub_bitmap 064CF328, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84162] added dtor for sub_bitmap 064CF4D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84185] added dtor for sub_bitmap 05ED7950, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84203] added dtor for sub_bitmap 05ED8340, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84226] added dtor for sub_bitmap 05ED7108, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84244] added dtor for sub_bitmap 05ED7600, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84262] added dtor for sub_bitmap 05ED8ED8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84279] added dtor for sub_bitmap 05ED6A68, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84297] added dtor for sub_bitmap 05ED8B88, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84315] added dtor for sub_bitmap 05ED6C10, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84333] added dtor for sub_bitmap 05ED9080, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84351] added dtor for sub_bitmap 05ED7E48, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84368] added dtor for sub_bitmap 05ED6220, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84386] added dtor for sub_bitmap 05ED6DB8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84404] added dtor for sub_bitmap 05ED9228, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84426] added dtor for sub_bitmap 05ED7AF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84444] added dtor for sub_bitmap 05ED7FF0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84461] added dtor for sub_bitmap 05ED93D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84479] added dtor for sub_bitmap 05ED6570, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84497] added dtor for sub_bitmap 05ED6F60, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84516] added dtor for sub_bitmap 05ED6718, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84537] added dtor for sub_bitmap 05ED7CA0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84556] added dtor for sub_bitmap 05ED72B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84574] added dtor for sub_bitmap 05ED8838, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84592] added dtor for sub_bitmap 05ED68C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84612] added dtor for sub_bitmap 05ED8D30, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84631] added dtor for sub_bitmap 05ED8198, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84649] added dtor for sub_bitmap 05ED7458, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84667] added dtor for sub_bitmap 05ED77A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84690] added dtor for sub_bitmap 05ED84E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84709] added dtor for sub_bitmap 05ED8690, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84727] added dtor for sub_bitmap 05ED89E0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84744] added dtor for sub_bitmap 05ED6078, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84762] added dtor for sub_bitmap 05ED63C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84780] added dtor for sub_bitmap 05EDA2B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84798] added dtor for sub_bitmap 05EDC088, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84818] added dtor for sub_bitmap 05EDB1A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84850] added dtor for sub_bitmap 05EDAE50, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84870] added dtor for sub_bitmap 05EDBB90, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84888] added dtor for sub_bitmap 05EDC8D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84906] added dtor for sub_bitmap 05ED9DC0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84924] added dtor for sub_bitmap 05EDC230, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84945] added dtor for sub_bitmap 05ED9720, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84963] added dtor for sub_bitmap 05EDAB00, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.84983] added dtor for sub_bitmap 05EDB348, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85002] added dtor for sub_bitmap 05EDC728, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85022] added dtor for sub_bitmap 05ED9C18, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85040] added dtor for sub_bitmap 05EDB698, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85058] added dtor for sub_bitmap 05ED9A70, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85076] added dtor for sub_bitmap 05EDACA8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85094] added dtor for sub_bitmap 05ED9F68, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85116] added dtor for sub_bitmap 05ED98C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85135] added dtor for sub_bitmap 05EDA460, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85154] added dtor for sub_bitmap 05EDC580, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85172] added dtor for sub_bitmap 05EDA608, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85190] added dtor for sub_bitmap 05EDA110, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85208] added dtor for sub_bitmap 05ED9578, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85228] added dtor for sub_bitmap 05EDAFF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85246] added dtor for sub_bitmap 05EDA7B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85318] added dtor for sub_bitmap 05EDBEE0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85482] added dtor for sub_bitmap 05EDA958, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85512] added dtor for sub_bitmap 05EDB4F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85531] added dtor for sub_bitmap 05EDB840, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85549] added dtor for sub_bitmap 05EDB9E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85573] added dtor for sub_bitmap 05EDBD38, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85592] added dtor for sub_bitmap 05EDC3D8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85609] added dtor for sub_bitmap 05EDCF70, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85631] added dtor for sub_bitmap 05EDDE58, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85649] added dtor for sub_bitmap 05EDD2C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85667] added dtor for sub_bitmap 05EDD610, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85685] added dtor for sub_bitmap 05EDDCB0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85703] added dtor for sub_bitmap 05EDD118, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85726] added dtor for sub_bitmap 05EDD960, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85744] added dtor for sub_bitmap 05EDCA78, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85762] added dtor for sub_bitmap 05EDD7B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85780] added dtor for sub_bitmap 05EDD468, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85798] added dtor for sub_bitmap 05EDDB08, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85823] added dtor for sub_bitmap 05EDCC20, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85844] added dtor for sub_bitmap 05EDCDC8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85868] added dtor for sub_bitmap 064D6C90, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85887] added dtor for sub_bitmap 064D62A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85905] added dtor for sub_bitmap 064D5560, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85925] added dtor for sub_bitmap 064D8070, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85945] added dtor for sub_bitmap 064D6E38, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85965] added dtor for sub_bitmap 064D58B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.85983] added dtor for sub_bitmap 064D5A58, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86002] added dtor for sub_bitmap 064D5C00, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86025] added dtor for sub_bitmap 064D7D20, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86043] added dtor for sub_bitmap 064D7828, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86062] added dtor for sub_bitmap 064D65F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86080] added dtor for sub_bitmap 064D6FE0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86098] added dtor for sub_bitmap 064D6798, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86118] added dtor for sub_bitmap 064D5210, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86141] added dtor for sub_bitmap 064D7188, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86159] added dtor for sub_bitmap 064D5708, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86177] added dtor for sub_bitmap 064D74D8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86197] added dtor for sub_bitmap 064D7EC8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86218] added dtor for sub_bitmap 064D7330, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86236] added dtor for sub_bitmap 064D6940, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86256] added dtor for sub_bitmap 064D7680, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86274] added dtor for sub_bitmap 064D8218, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86292] added dtor for sub_bitmap 064D5DA8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86311] added dtor for sub_bitmap 064D5F50, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86329] added dtor for sub_bitmap 064D60F8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86347] added dtor for sub_bitmap 064D79D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86366] added dtor for sub_bitmap 064D6448, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86384] added dtor for sub_bitmap 064D7B78, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86405] added dtor for sub_bitmap 064D6AE8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86425] added dtor for sub_bitmap 064D83C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86444] added dtor for sub_bitmap 064D8568, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86462] added dtor for sub_bitmap 064D53B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86481] added dtor for sub_bitmap 064D9948, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86500] added dtor for sub_bitmap 064D9AF0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86520] added dtor for sub_bitmap 064DA338, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86582] added dtor for sub_bitmap 064D9C98, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.86620] added dtor for sub_bitmap 064DA190, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88110] added dtor for sub_bitmap 064DB3C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88137] added dtor for sub_bitmap 064D9450, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88156] added dtor for sub_bitmap 064DB220, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88175] added dtor for sub_bitmap 064DA4E0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88193] added dtor for sub_bitmap 064D9FE8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88214] added dtor for sub_bitmap 064DAD28, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88233] added dtor for sub_bitmap 064DBA68, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88251] added dtor for sub_bitmap 064D8F58, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88270] added dtor for sub_bitmap 064DB570, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88295] added dtor for sub_bitmap 064DB718, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88314] added dtor for sub_bitmap 064D9E40, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88332] added dtor for sub_bitmap 064D8DB0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88351] added dtor for sub_bitmap 064D9100, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88370] added dtor for sub_bitmap 064DA688, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88388] added dtor for sub_bitmap 064D97A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88406] added dtor for sub_bitmap 064DA9D8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88427] added dtor for sub_bitmap 064DB8C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88447] added dtor for sub_bitmap 064D92A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88465] added dtor for sub_bitmap 064D95F8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88484] added dtor for sub_bitmap 064DA830, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88502] added dtor for sub_bitmap 064DAB80, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88521] added dtor for sub_bitmap 064DAED0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88540] added dtor for sub_bitmap 064D8A60, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88558] added dtor for sub_bitmap 064DB078, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88578] added dtor for sub_bitmap 064D8710, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88596] added dtor for sub_bitmap 064D88B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88617] added dtor for sub_bitmap 064D8C08, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88637] added dtor for sub_bitmap 064DC600, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88657] added dtor for sub_bitmap 064DBC10, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88676] added dtor for sub_bitmap 064DC7A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88695] added dtor for sub_bitmap 064DC108, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88715] added dtor for sub_bitmap 064DC950, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88734] added dtor for sub_bitmap 064DBF60, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88752] added dtor for sub_bitmap 064DC2B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88771] added dtor for sub_bitmap 064DC458, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88789] added dtor for sub_bitmap 064DBDB8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88808] added dtor for sub_bitmap 064DCAF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88828] added dtor for sub_bitmap 064DCCA0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88846] added dtor for sub_bitmap 064DCE48, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88866] added dtor for sub_bitmap 064DCFF0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88890] added dtor for sub_bitmap 064E1B88, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88918] added dtor for sub_bitmap 064E1838, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88938] added dtor for sub_bitmap 064E1D30, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88956] added dtor for sub_bitmap 064E19E0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88977] added dtor for sub_bitmap 064E0E48, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.88996] added dtor for sub_bitmap 064E0AF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89076] added dtor for sub_bitmap 064E1ED8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89098] added dtor for sub_bitmap 064E0CA0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89118] added dtor for sub_bitmap 064E02B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89136] added dtor for sub_bitmap 064DF570, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89155] added dtor for sub_bitmap 064E2080, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89173] added dtor for sub_bitmap 064E0FF0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89192] added dtor for sub_bitmap 064DF8C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89213] added dtor for sub_bitmap 064DFA68, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89236] added dtor for sub_bitmap 064DFC10, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89255] added dtor for sub_bitmap 064E2228, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89274] added dtor for sub_bitmap 064E23D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89294] added dtor for sub_bitmap 064E0600, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89314] added dtor for sub_bitmap 064E1198, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89333] added dtor for sub_bitmap 064E07A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89352] added dtor for sub_bitmap 064DF220, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89371] added dtor for sub_bitmap 064E1340, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89389] added dtor for sub_bitmap 064DF718, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89408] added dtor for sub_bitmap 064E14E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89428] added dtor for sub_bitmap 064DFDB8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89446] added dtor for sub_bitmap 064E1690, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89467] added dtor for sub_bitmap 064E0108, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89486] added dtor for sub_bitmap 064E0458, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89505] added dtor for sub_bitmap 064E0950, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89524] added dtor for sub_bitmap 064DFF60, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89542] added dtor for sub_bitmap 064E2578, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89563] added dtor for sub_bitmap 064DF3C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [   7.89582] added dtor for sub_bitmap 064E4348, func 6A2317DF
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.89603] removed dtor for bitmap 03E3F000
dtor     D               dtor.c:196  _al_register_destructor          [   7.89636] added dtor for font 03F27AE8, func 6A8B100F
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.89655] removed dtor for bitmap 03E3E960
